datetime_local,temperature,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,icon,humidity,icon_encoded,hour,day,temp_dew_spread,wind_gust_ratio
2019-10-07 16:00:00,32.0,16.63,327.0,2.9,3.73,1011.51,2.0,279.2,0.0,partly-cloudy-day,23.1,3,16,7,15.370000000000001,1.29
2019-10-07 17:00:00,31.0,16.33,278.0,2.83,3.98,1011.24,0.0,279.6,0.0,partly-cloudy-day,26.6,3,17,7,14.670000000000002,1.41
2019-10-07 18:00:00,30.0,16.41,311.0,2.83,3.64,1011.1,0.0,278.7,0.0,partly-cloudy-day,32.0,3,18,7,13.59,1.29
2019-10-07 19:00:00,30.0,16.32,322.0,2.63,3.12,1011.64,0.0,277.4,0.0,partly-cloudy-night,31.6,2,19,7,13.68,1.19
2019-10-07 20:00:00,28.0,16.03,309.0,2.23,3.0,1011.99,0.0,276.6,0.0,clear-night,40.2,4,20,7,11.969999999999999,1.35
2019-10-07 21:00:00,27.0,15.83,305.0,2.09,2.87,1012.21,0.0,276.0,0.0,clear-night,44.2,4,21,7,11.17,1.37
2019-10-07 22:00:00,26.0,15.7,307.0,2.17,2.7,1012.25,0.0,275.5,0.0,clear-night,48.5,4,22,7,10.3,1.24
2019-10-07 23:00:00,26.0,15.6,311.0,2.26,2.53,1012.02,0.0,275.1,0.0,clear-night,48.0,4,23,7,10.4,1.12
2019-10-08 00:00:00,25.0,15.19,316.0,2.47,3.05,1011.96,0.0,275.5,0.0,clear-night,50.9,4,0,8,9.81,1.23
2019-10-08 01:00:00,24.0,14.88,321.0,2.58,3.61,1011.84,0.0,276.2,0.0,clear-night,54.4,4,1,8,9.12,1.4
2019-10-08 02:00:00,24.0,14.72,327.0,2.42,3.54,1011.33,0.0,276.4,0.0,clear-night,53.6,4,2,8,9.28,1.46
2019-10-08 03:00:00,23.0,14.47,330.0,2.2,3.43,1011.19,0.0,276.8,0.0,clear-night,57.4,4,3,8,8.53,1.56
2019-10-08 04:00:00,21.0,14.24,311.0,1.91,3.23,1011.03,0.0,277.3,0.0,clear-night,66.2,4,4,8,6.76,1.69
2019-10-08 05:00:00,21.0,13.99,299.0,1.68,3.02,1010.81,0.0,277.6,0.0,clear-night,65.0,4,5,8,7.01,1.8
2019-10-08 06:00:00,22.0,15.1,312.0,1.35,2.64,1011.47,0.0,277.0,0.0,clear-night,65.5,4,6,8,6.9,1.96
2019-10-08 07:00:00,22.0,16.55,294.0,1.35,2.58,1012.55,0.0,275.9,0.0,clear-day,72.8,5,7,8,5.449999999999999,1.91
2019-10-08 08:00:00,23.0,17.03,276.0,1.85,3.02,1013.21,1.0,275.1,0.0,clear-day,70.2,5,8,8,5.969999999999999,1.63
2019-10-08 09:00:00,25.0,17.27,221.0,2.3,3.39,1013.52,3.0,274.7,0.0,clear-day,61.4,5,9,8,7.73,1.47
2019-10-08 10:00:00,28.0,17.18,65.0,2.78,3.75,1013.31,5.0,274.6,0.0,clear-day,45.9,5,10,8,10.82,1.35
2019-10-08 11:00:00,30.0,16.65,345.0,3.16,3.89,1013.0,7.0,275.4,0.0,clear-day,33.2,5,11,8,13.350000000000001,1.23
2019-10-08 12:00:00,32.0,16.19,303.0,3.33,3.85,1012.45,7.5,276.4,0.0,clear-day,21.0,5,12,8,15.809999999999999,1.16
2019-10-08 13:00:00,32.0,15.59,304.0,3.35,3.84,1011.3,7.5,276.6,0.0,clear-day,18.0,5,13,8,16.41,1.15
2019-10-08 14:00:00,33.0,14.78,314.0,3.3,3.74,1010.15,6.0,276.8,0.0,clear-day,8.9,5,14,8,18.22,1.13
2019-10-08 15:00:00,34.0,13.91,320.0,3.27,3.68,1009.41,4.0,277.1,0.0,clear-day,0.0,5,15,8,20.09,1.13
2019-10-08 16:00:00,34.0,13.32,323.0,3.29,3.65,1009.25,2.0,277.6,0.0,clear-day,0.0,5,16,8,20.68,1.11
2019-10-08 17:00:00,33.0,13.28,328.0,3.22,3.52,1009.43,0.0,278.1,0.0,clear-day,1.4,5,17,8,19.72,1.09
2019-10-08 18:00:00,32.0,13.95,339.0,2.93,3.13,1009.79,0.0,277.7,0.0,clear-day,9.8,5,18,8,18.05,1.07
2019-10-08 19:00:00,30.0,14.41,357.0,2.3,2.39,1010.56,0.0,277.3,0.0,clear-night,22.0,4,19,8,15.59,1.04
2019-10-08 20:00:00,28.0,13.98,10.0,1.62,1.65,1010.91,0.0,277.3,0.0,clear-night,29.9,4,20,8,14.02,1.02
2019-10-08 21:00:00,27.0,13.57,18.0,1.29,1.46,1011.18,0.0,277.1,0.0,clear-night,32.8,4,21,8,13.43,1.13
2019-10-08 22:00:00,26.0,13.11,31.0,1.3,1.83,1011.36,0.0,276.5,0.0,clear-night,35.6,4,22,8,12.89,1.41
2019-10-08 23:00:00,25.0,12.68,36.0,1.37,2.27,1011.38,0.0,275.9,0.0,clear-night,38.4,4,23,8,12.32,1.66
2019-10-09 00:00:00,25.0,12.32,34.0,1.3,2.38,1011.17,0.0,275.3,0.0,clear-night,36.6,4,0,9,12.68,1.83
2019-10-09 01:00:00,24.0,12.33,19.0,1.1,2.27,1010.51,0.0,275.3,0.0,clear-night,41.6,4,1,9,11.67,2.06
2019-10-09 02:00:00,24.0,12.49,42.0,0.92,2.18,1010.28,0.0,275.7,0.0,clear-night,42.4,4,2,9,11.51,2.37
2019-10-09 03:00:00,23.0,12.51,106.0,0.88,2.05,1010.24,0.0,276.3,0.0,clear-night,47.6,4,3,9,10.49,2.33
2019-10-09 04:00:00,22.0,12.39,147.0,0.94,1.92,1010.36,0.0,277.0,0.0,clear-night,52.0,4,4,9,9.61,2.04
2019-10-09 05:00:00,21.0,13.9,121.0,1.16,1.56,1011.31,0.0,277.2,0.0,clear-night,64.5,4,5,9,7.1,1.34
2019-10-09 06:00:00,22.0,15.64,98.0,1.42,1.42,1012.28,0.0,276.9,0.0,clear-night,68.2,4,6,9,6.359999999999999,1.0
2019-10-09 07:00:00,23.0,16.06,120.0,1.56,1.99,1012.31,0.0,276.5,0.0,clear-day,65.3,5,7,9,6.940000000000001,1.28
2019-10-09 08:00:00,24.0,16.47,139.0,1.63,2.69,1012.51,1.0,276.1,0.0,clear-day,62.4,5,8,9,7.530000000000001,1.65
2019-10-09 09:00:00,26.0,16.71,150.0,1.53,2.67,1012.68,3.0,276.0,0.0,clear-day,53.6,5,9,9,9.29,1.75
2019-10-09 10:00:00,28.0,16.76,154.0,1.31,1.93,1012.69,5.0,276.2,0.0,clear-day,43.8,5,10,9,11.239999999999998,1.47
2019-10-09 11:00:00,30.0,16.47,139.0,1.16,1.28,1012.68,7.0,276.5,0.0,clear-day,32.3,5,11,9,13.530000000000001,1.1
2019-10-09 12:00:00,32.0,16.19,99.0,1.25,1.25,1012.35,7.5,276.9,0.0,clear-day,21.0,5,12,9,15.809999999999999,1.0
2019-10-09 13:00:00,33.0,15.69,48.0,1.54,1.71,1011.32,7.5,277.1,0.0,clear-day,13.4,5,13,9,17.310000000000002,1.11
2019-10-09 14:00:00,33.0,14.96,2.0,1.87,2.37,1010.3,6.0,277.3,0.0,clear-day,9.8,5,14,9,18.04,1.27
2019-10-09 15:00:00,34.0,14.15,343.0,2.14,2.65,1009.56,4.0,277.6,0.0,clear-day,0.8,5,15,9,19.85,1.24
2019-10-09 16:00:00,34.0,13.64,350.0,2.37,2.62,1009.11,2.0,278.1,0.0,clear-day,0.0,5,16,9,20.36,1.11
2019-10-09 17:00:00,33.0,13.59,4.0,2.57,2.69,1009.1,0.0,278.5,0.0,clear-day,3.0,5,17,9,19.41,1.05
2019-10-09 18:00:00,32.0,14.2,19.0,2.2,2.41,1009.63,0.0,279.3,0.0,clear-day,11.0,5,18,9,17.8,1.1
2019-10-09 19:00:00,30.0,14.42,33.0,1.93,2.14,1010.13,0.0,279.8,0.0,clear-night,22.1,4,19,9,15.58,1.11
2019-10-09 20:00:00,28.0,13.64,38.0,2.19,2.43,1010.28,0.0,279.6,0.0,clear-night,28.2,4,20,9,14.36,1.11
2019-10-09 21:00:00,27.0,13.29,46.0,2.25,3.13,1010.62,0.0,279.2,0.0,clear-night,31.4,4,21,9,13.71,1.39
2019-10-09 22:00:00,26.0,13.36,56.0,2.22,4.34,1010.73,0.0,278.6,0.0,clear-night,36.8,4,22,9,12.64,1.95
2019-10-09 23:00:00,25.0,13.61,63.0,2.22,5.46,1010.62,0.0,278.0,0.0,clear-night,43.0,4,23,9,11.39,2.46
2019-10-10 00:00:00,25.0,14.57,65.0,2.13,5.22,1010.68,0.0,277.8,0.0,clear-night,47.8,4,0,10,10.43,2.45
2019-10-10 01:00:00,24.0,14.66,61.0,2.05,4.31,1010.9,0.0,277.8,0.0,clear-night,53.3,4,1,10,9.34,2.1
2019-10-10 02:00:00,23.0,14.96,58.0,2.07,3.86,1010.85,0.0,277.8,0.0,clear-night,59.8,4,2,10,8.04,1.86
2019-10-10 03:00:00,22.0,15.31,62.0,2.0,3.6,1010.88,0.0,278.1,0.0,clear-night,66.6,4,3,10,6.6899999999999995,1.8
2019-10-10 04:00:00,21.0,15.62,73.0,1.87,3.59,1010.92,0.0,278.7,0.0,clear-night,73.1,4,4,10,5.380000000000001,1.92
2019-10-10 05:00:00,21.0,16.73,73.0,1.76,3.26,1011.23,0.0,279.2,0.0,clear-night,78.6,4,5,10,4.27,1.85
2019-10-10 06:00:00,22.0,17.86,65.0,1.67,2.81,1011.66,0.0,279.8,0.0,clear-night,79.3,4,6,10,4.140000000000001,1.68
2019-10-10 07:00:00,22.0,18.27,65.0,1.58,2.64,1012.26,0.0,280.5,0.0,clear-day,81.4,5,7,10,3.7300000000000004,1.67
2019-10-10 08:00:00,23.0,18.47,61.0,1.5,2.48,1012.6,1.0,281.2,0.0,clear-day,77.4,5,8,10,4.530000000000001,1.65
2019-10-10 09:00:00,25.0,18.16,48.0,1.42,2.42,1012.66,3.0,281.4,0.0,clear-day,65.8,5,9,10,6.84,1.7
2019-10-10 10:00:00,28.0,17.53,25.0,1.31,2.46,1012.73,5.0,281.3,0.0,clear-day,47.7,5,10,10,10.469999999999999,1.88
2019-10-10 11:00:00,31.0,16.95,2.0,1.31,2.56,1012.64,7.0,281.4,0.0,clear-day,29.8,5,11,10,14.05,1.95
2019-10-10 12:00:00,32.0,16.18,351.0,1.56,2.75,1012.25,7.5,281.9,0.0,clear-day,20.9,5,12,10,15.82,1.76
2019-10-10 13:00:00,33.0,15.06,351.0,2.02,3.02,1011.46,7.5,282.2,0.0,clear-day,10.3,5,13,10,17.939999999999998,1.5
2019-10-10 14:00:00,34.0,13.87,355.0,2.49,3.3,1010.55,6.0,282.6,0.0,clear-day,0.0,5,14,10,20.130000000000003,1.33
2019-10-10 15:00:00,34.0,12.87,356.0,2.82,3.47,1009.88,4.0,282.6,0.0,clear-day,0.0,5,15,10,21.130000000000003,1.23
2019-10-10 16:00:00,34.0,12.54,357.0,3.05,3.52,1009.41,2.0,282.6,0.0,clear-day,0.0,5,16,10,21.46,1.15
2019-10-10 17:00:00,34.0,12.33,358.0,3.17,3.61,1008.73,0.0,282.6,0.0,clear-day,0.0,5,17,10,21.67,1.14
2019-10-10 18:00:00,32.0,13.72,2.0,3.1,3.75,1009.54,0.0,282.6,0.0,clear-day,8.6,5,18,10,18.28,1.21
2019-10-10 19:00:00,30.0,15.13,6.0,2.78,3.95,1011.04,0.0,282.6,0.0,clear-night,25.7,4,19,10,14.87,1.42
2019-10-10 20:00:00,28.0,14.66,8.0,2.41,4.12,1011.25,0.0,282.6,0.0,clear-night,33.3,4,20,10,13.34,1.71
2019-10-10 21:00:00,26.0,14.5,12.0,2.18,4.01,1011.4,0.0,282.6,0.0,clear-night,42.5,4,21,10,11.5,1.84
2019-10-10 22:00:00,26.0,14.35,17.0,2.05,3.63,1011.31,0.0,282.6,0.0,clear-night,41.8,4,22,10,11.65,1.77
2019-10-10 23:00:00,25.0,14.18,28.0,1.89,3.08,1011.11,0.0,281.4,0.0,clear-night,45.9,4,23,10,10.82,1.63
2019-10-11 00:00:00,24.0,14.1,37.0,1.67,2.6,1010.78,0.0,279.9,0.0,clear-night,50.5,4,0,11,9.9,1.56
2019-10-11 01:00:00,24.0,14.24,37.0,1.43,2.29,1010.37,0.0,279.3,0.0,clear-night,51.2,4,1,11,9.76,1.6
2019-10-11 02:00:00,23.0,14.52,40.0,1.22,2.06,1010.0,0.0,278.8,0.0,clear-night,57.6,4,2,11,8.48,1.69
2019-10-11 03:00:00,22.0,14.81,58.0,1.06,1.99,1010.06,0.0,279.0,0.0,clear-night,64.1,4,3,11,7.1899999999999995,1.88
2019-10-11 04:00:00,21.0,15.07,86.0,0.98,2.15,1010.12,0.0,279.9,0.0,clear-night,70.4,4,4,11,5.93,2.19
2019-10-11 05:00:00,21.0,15.85,115.0,0.73,1.76,1010.21,0.0,280.8,0.0,clear-night,74.2,4,5,11,5.15,2.41
2019-10-11 06:00:00,21.0,17.02,178.0,0.6,1.24,1010.9,0.0,281.4,0.0,clear-night,80.1,4,6,11,3.9800000000000004,2.07
2019-10-11 07:00:00,22.0,17.78,194.0,0.81,1.28,1011.85,0.0,282.0,0.0,clear-day,78.9,5,7,11,4.219999999999999,1.58
2019-10-11 08:00:00,23.0,18.0,172.0,0.96,1.38,1012.27,1.0,282.4,0.0,clear-day,75.0,5,8,11,5.0,1.44
2019-10-11 09:00:00,25.0,17.83,146.0,0.97,1.66,1012.45,3.0,282.2,0.0,clear-day,64.1,5,9,11,7.170000000000002,1.71
2019-10-11 10:00:00,28.0,17.39,126.0,0.84,2.11,1012.26,5.0,281.3,0.0,clear-day,47.0,5,10,11,10.61,2.51
2019-10-11 11:00:00,31.0,16.88,134.0,0.78,2.73,1012.15,7.0,281.9,0.0,clear-day,29.4,5,11,11,14.120000000000001,3.5
2019-10-11 12:00:00,32.0,15.99,103.0,0.94,3.18,1011.76,7.5,282.6,0.0,clear-day,20.0,5,12,11,16.009999999999998,3.38
2019-10-11 13:00:00,33.0,14.61,47.0,1.33,3.26,1010.69,7.0,281.8,0.0,clear-day,8.0,5,13,11,18.39,2.45
2019-10-11 14:00:00,34.0,12.99,17.0,1.79,3.27,1009.7,6.0,281.1,0.0,clear-day,0.0,5,14,11,21.009999999999998,1.83
2019-10-11 15:00:00,34.0,11.46,7.0,2.17,3.25,1008.99,4.0,280.9,0.0,clear-day,0.0,5,15,11,22.54,1.5
2019-10-11 16:00:00,35.0,10.28,6.0,2.51,3.18,1008.42,2.0,281.6,0.0,clear-day,0.0,5,16,11,24.72,1.27
2019-10-11 17:00:00,34.0,11.81,20.0,2.66,3.15,1008.52,0.0,281.5,0.0,clear-day,0.0,5,17,11,22.189999999999998,1.18
2019-10-11 18:00:00,32.0,13.83,35.0,2.61,3.22,1009.16,0.0,280.8,0.0,clear-night,9.1,4,18,11,18.17,1.23
2019-10-11 19:00:00,30.0,13.46,39.0,2.48,3.35,1009.72,0.0,280.1,0.0,clear-night,17.3,4,19,11,16.54,1.35
2019-10-11 20:00:00,28.0,13.25,46.0,2.32,3.52,1010.32,0.0,279.3,0.0,clear-night,26.2,4,20,11,14.75,1.52
2019-10-11 21:00:00,27.0,13.3,55.0,2.21,3.65,1010.46,0.0,278.9,0.0,clear-night,31.5,4,21,11,13.7,1.65
2019-10-11 22:00:00,26.0,13.52,65.0,2.13,3.74,1010.28,0.0,279.0,0.0,clear-night,37.6,4,22,11,12.48,1.76
2019-10-11 23:00:00,25.0,13.57,77.0,2.09,3.8,1009.95,0.0,279.1,0.0,clear-night,42.8,4,23,11,11.43,1.82
2019-10-12 00:00:00,25.0,13.64,92.0,2.07,3.86,1010.1,0.0,279.3,0.0,clear-night,43.2,4,0,12,11.36,1.86
2019-10-12 01:00:00,24.0,14.03,108.0,2.05,3.94,1010.15,0.0,279.2,0.0,clear-night,50.2,4,1,12,9.97,1.92
2019-10-12 02:00:00,23.0,14.49,124.0,2.03,3.99,1010.13,0.0,279.1,0.0,clear-night,57.4,4,2,12,8.51,1.97
2019-10-12 03:00:00,22.0,14.9,134.0,2.0,3.93,1010.27,0.0,278.8,0.0,clear-night,64.5,4,3,12,7.1,1.96
2019-10-12 04:00:00,21.0,15.26,139.0,1.95,3.74,1010.44,0.0,278.4,0.0,clear-night,71.3,4,4,12,5.74,1.92
2019-10-12 05:00:00,21.0,15.43,141.0,1.91,3.61,1010.85,0.0,278.1,0.0,clear-night,72.2,4,5,12,5.57,1.89
2019-10-12 06:00:00,22.0,16.4,157.0,1.87,3.37,1011.43,0.0,277.5,0.0,clear-night,72.0,4,6,12,5.600000000000001,1.8
2019-10-12 07:00:00,23.0,17.58,171.0,2.01,3.42,1012.13,0.0,277.1,0.0,clear-day,72.9,5,7,12,5.420000000000002,1.7
2019-10-12 08:00:00,25.0,17.76,173.0,2.25,3.78,1012.72,1.0,277.3,0.0,clear-day,63.8,5,8,12,7.239999999999998,1.68
2019-10-12 09:00:00,27.0,17.46,184.0,2.21,3.63,1013.03,3.0,277.0,0.0,clear-day,52.3,5,9,12,9.54,1.64
2019-10-12 10:00:00,30.0,16.76,205.0,1.87,3.01,1012.87,5.0,276.1,0.0,clear-day,33.8,5,10,12,13.239999999999998,1.61
2019-10-12 11:00:00,32.0,15.88,211.0,1.56,2.47,1012.71,7.0,276.1,0.0,clear-day,19.4,5,11,12,16.119999999999997,1.58
2019-10-12 12:00:00,34.0,14.96,163.0,1.63,2.33,1012.53,7.5,276.6,0.0,clear-day,4.8,5,12,12,19.04,1.43
2019-10-12 13:00:00,35.0,14.02,79.0,2.13,2.46,1011.55,7.0,276.5,0.0,clear-day,0.0,5,13,12,20.98,1.15
2019-10-12 14:00:00,35.0,13.24,1.0,2.61,2.7,1010.48,6.0,276.6,0.0,clear-day,0.0,5,14,12,21.759999999999998,1.03
2019-10-12 15:00:00,34.0,12.65,317.0,2.83,2.87,1009.89,4.0,276.8,0.0,clear-day,0.0,5,15,12,21.35,1.01
2019-10-12 16:00:00,35.0,12.49,313.0,2.84,3.01,1009.78,2.0,277.1,0.0,clear-day,0.0,5,16,12,22.509999999999998,1.06
2019-10-12 17:00:00,34.0,12.3,322.0,2.68,3.08,1009.83,0.0,277.4,0.0,clear-day,0.0,5,17,12,21.7,1.15
2019-10-12 18:00:00,33.0,14.08,359.0,2.56,2.79,1010.44,0.0,277.5,0.0,clear-night,5.4,4,18,12,18.92,1.09
2019-10-12 19:00:00,31.0,15.61,39.0,2.0,2.0,1011.14,0.0,277.5,0.0,clear-night,23.0,4,19,12,15.39,1.0
2019-10-12 20:00:00,29.0,14.82,64.0,1.14,1.53,1011.42,0.0,277.3,0.0,clear-night,29.1,4,20,12,14.18,1.34
2019-10-12 21:00:00,28.0,14.72,95.0,1.05,2.7,1011.86,0.0,276.8,0.0,clear-night,33.6,4,21,12,13.28,2.57
2019-10-12 22:00:00,27.0,15.04,124.0,1.7,5.35,1012.27,0.0,275.7,0.0,clear-night,40.2,4,22,12,11.96,3.15
2019-10-12 23:00:00,26.0,15.34,136.0,2.44,6.94,1012.04,0.0,275.1,0.0,clear-night,46.7,4,23,12,10.66,2.84
2019-10-13 00:00:00,26.0,16.72,134.0,2.68,6.82,1011.69,0.0,275.3,0.0,clear-night,53.6,4,0,13,9.280000000000001,2.54
2019-10-13 01:00:00,25.0,16.97,115.0,2.44,6.14,1011.33,0.0,276.3,0.0,clear-night,59.8,4,1,13,8.030000000000001,2.52
2019-10-13 02:00:00,24.0,17.19,94.0,2.09,5.15,1011.0,0.0,277.4,0.0,clear-night,66.0,4,2,13,6.809999999999999,2.46
2019-10-13 03:00:00,23.0,17.3,96.0,1.95,4.75,1010.89,0.0,277.8,0.0,clear-night,71.5,4,3,13,5.699999999999999,2.44
2019-10-13 04:00:00,22.0,17.27,117.0,2.0,4.89,1010.87,0.0,277.6,0.0,clear-night,76.4,4,4,13,4.73,2.44
2019-10-13 05:00:00,22.0,17.08,165.0,2.12,5.23,1010.93,0.0,277.1,0.0,clear-night,75.4,4,5,13,4.920000000000002,2.47
2019-10-13 06:00:00,23.0,17.86,81.0,1.95,4.36,1011.44,0.0,277.1,0.0,clear-night,74.3,4,6,13,5.140000000000001,2.24
2019-10-13 07:00:00,24.0,18.75,24.0,1.66,3.4,1012.22,0.0,277.1,0.0,clear-day,73.8,5,7,13,5.25,2.05
2019-10-13 08:00:00,25.0,18.8,41.0,1.54,3.48,1012.78,1.0,277.0,0.0,clear-day,69.0,5,8,13,6.199999999999999,2.26
2019-10-13 09:00:00,27.0,18.39,50.0,1.35,3.16,1013.03,3.0,277.2,0.0,clear-day,57.0,5,9,13,8.61,2.34
2019-10-13 10:00:00,30.0,17.57,351.0,1.1,2.57,1013.21,5.0,277.5,0.0,clear-day,37.8,5,10,13,12.43,2.34
2019-10-13 11:00:00,32.0,16.62,305.0,0.94,1.83,1013.09,7.0,278.7,0.0,clear-day,23.1,5,11,13,15.379999999999999,1.95
2019-10-13 12:00:00,34.0,15.64,331.0,1.24,1.6,1012.61,7.5,279.6,0.0,clear-day,8.2,5,12,13,18.36,1.29
2019-10-13 13:00:00,35.0,14.18,3.0,2.08,2.18,1011.58,7.0,279.0,0.0,clear-day,0.0,5,13,13,20.82,1.05
2019-10-13 14:00:00,35.0,12.6,352.0,2.88,2.89,1010.58,6.0,278.5,0.0,clear-day,0.0,5,14,13,22.4,1.0
2019-10-13 15:00:00,35.0,11.57,336.0,3.23,3.23,1009.97,4.0,278.4,0.0,clear-day,0.0,5,15,13,23.43,1.0
2019-10-13 16:00:00,36.0,11.38,341.0,3.17,3.17,1009.41,2.0,278.8,0.0,clear-day,0.0,5,16,13,24.619999999999997,1.0
2019-10-13 17:00:00,35.0,11.5,350.0,2.98,2.98,1008.89,0.0,279.3,0.0,clear-day,0.0,5,17,13,23.5,1.0
2019-10-13 18:00:00,33.0,13.2,4.0,2.9,2.9,1009.74,0.0,278.6,0.0,clear-night,1.0,4,18,13,19.8,1.0
2019-10-13 19:00:00,31.0,14.82,20.0,2.82,3.54,1010.87,0.0,277.5,0.0,partly-cloudy-night,19.1,2,19,13,16.18,1.26
2019-10-13 20:00:00,29.0,14.41,33.0,2.68,4.68,1011.37,0.0,276.9,0.0,partly-cloudy-night,27.0,2,20,13,14.59,1.75
2019-10-13 21:00:00,28.0,14.35,48.0,2.57,5.08,1011.98,0.0,276.2,0.0,partly-cloudy-night,31.8,2,21,13,13.65,1.98
2019-10-13 22:00:00,27.0,14.53,63.0,2.45,4.68,1012.41,0.0,275.3,0.0,partly-cloudy-night,37.6,2,22,13,12.47,1.91
2019-10-13 23:00:00,26.0,14.44,74.0,2.3,3.98,1012.79,0.0,274.7,0.0,partly-cloudy-night,42.2,2,23,13,11.56,1.73
2019-10-14 00:00:00,26.0,14.28,79.0,2.16,3.59,1012.37,0.0,274.3,0.0,partly-cloudy-night,41.4,2,0,14,11.72,1.66
2019-10-14 01:00:00,25.0,14.46,81.0,2.07,3.6,1011.96,0.0,273.7,0.0,partly-cloudy-night,47.3,2,1,14,10.54,1.74
2019-10-14 02:00:00,25.0,14.67,85.0,1.98,3.59,1011.38,0.0,273.2,0.0,clear-night,48.4,4,2,14,10.33,1.81
2019-10-14 03:00:00,24.0,14.9,102.0,1.85,3.29,1011.06,0.0,272.6,0.0,clear-night,54.5,4,3,14,9.1,1.78
2019-10-14 04:00:00,23.0,15.05,134.0,1.71,2.67,1011.35,0.0,272.2,0.0,partly-cloudy-night,60.2,2,4,14,7.949999999999999,1.56
2019-10-14 05:00:00,23.0,15.57,145.0,1.3,2.11,1012.1,0.0,271.8,0.0,partly-cloudy-night,62.8,2,5,14,7.43,1.62
2019-10-14 06:00:00,24.0,16.15,132.0,1.09,2.14,1012.73,0.0,271.8,0.0,partly-cloudy-night,60.7,2,6,14,7.850000000000001,1.96
2019-10-14 07:00:00,24.0,16.47,128.0,1.43,2.84,1012.94,0.0,272.6,0.0,partly-cloudy-day,62.4,3,7,14,7.530000000000001,1.99
2019-10-14 08:00:00,26.0,16.75,121.0,1.77,3.53,1013.13,1.0,273.5,0.0,cloudy,53.8,1,8,14,9.25,1.99
2019-10-14 09:00:00,28.0,16.52,122.0,1.9,3.54,1013.49,2.0,274.2,0.0,cloudy,42.6,1,9,14,11.48,1.86
2019-10-14 10:00:00,30.0,15.87,131.0,1.83,2.89,1013.52,3.0,274.6,0.0,cloudy,29.3,1,10,14,14.13,1.58
2019-10-14 11:00:00,32.0,15.37,124.0,1.71,2.02,1013.47,5.0,276.2,0.0,partly-cloudy-day,16.8,3,11,14,16.630000000000003,1.18
2019-10-14 12:00:00,34.0,14.76,92.0,1.76,1.76,1013.04,6.0,277.8,0.0,partly-cloudy-day,3.8,3,12,14,19.240000000000002,1.0
2019-10-14 13:00:00,35.0,13.62,46.0,2.01,2.04,1012.06,6.0,277.9,0.0,partly-cloudy-day,0.0,3,13,14,21.380000000000003,1.01
2019-10-14 14:00:00,35.0,12.48,3.0,2.28,2.41,1011.04,6.0,277.9,0.0,clear-day,0.0,5,14,14,22.52,1.06
2019-10-14 15:00:00,36.0,11.69,345.0,2.42,2.58,1010.31,4.0,277.8,0.0,clear-day,0.0,5,15,14,24.310000000000002,1.07
2019-10-14 16:00:00,36.0,11.62,352.0,2.46,2.6,1009.86,2.0,277.5,0.0,clear-day,0.0,5,16,14,24.380000000000003,1.06
2019-10-14 17:00:00,35.0,11.74,7.0,2.49,2.65,1009.61,0.0,277.2,0.0,clear-day,0.0,5,17,14,23.259999999999998,1.06
